1067	6999	4696	3172	501	23042	221079	6790	5683	5787	23042	7133	3956	6675	9990	3141	2638	2638	4915	4047	3613	5837	52	6324	6557	5682	80736	1487	6675	5743	3141	64802	9990	6330
1068	5340	783	5949	6391	2104	2572	945	7296	4726	2104	836	4598	79751	1129	5743	6647	6647	4257	51399	3497	2954	4700	4317	919	6890	6326	3706	79751	412	5743	563	1129	4074
1069	3708	5306	7356	7054	80222	1499	5468	6399	3093	80222	5516	223	207	6277	7535	1036	1036	1349	4942	5480	2232	90459	3785	53919	5860	3613	4323	207	5347	7535	945	6277	7134
1070	2185	51765	55577	92935	10404	5207	1806	84444	1487	10404	3292	5694	10266	2215	3779	4353	4353	1429	4701	6317	81693	814	5130	6535	58485	55869	5092	10266	5296	3779	1950	2215	10797
1071	84706	790	5686	10096	1632	2730	8312	2743	5577	1632	7001	116	10247	3752	9437	6135	6135	5333	3630	56729	2280	683	2978	8513	10606	8841	5162	10247	10266	9437	123096	3752	3157
1072	92935	8398	6535	7535	5948	5141	6271	6135	5685	5948	3553	1036	6277	10673	79751	1557	1557	4696	7053	7422	3033	817	51611	5313	5104	7125	5230	6277	2475	79751	5787	10673	6822
1073	6868	11255	1160	123096	2570	7172	155	23410	6752	2570	8986	2779	5688	10939	23621	2798	2798	4677	2978	92292	2246	776	3359	40	1990	56729	6195	5688	3494	23621	29796	10939	6307
1074	6558	6545	140465	347733	7317	3815	51079	2932	6868	7317	114757	4316	9437	5741	1384	10627	10627	6317	3093	112398	629	706	4144	5962	7356	3735	5832	9437	1612	1384	8312	5741	4915
1075	306	114771	100132285	7124	6850	7919	4200	10873	650	6850	2167	6317	1384	4720	6277	6750	6750	7317	5836	8802	40	3176	55577	2235	487	1537	7155	1384	336	6277	11034	4720	7450
1076	3458	3284	6579	1160	217	8879	51706	7067	126003	217	7923	55699	51172	5105	92483	767	767	4643	1503	3028	1800	317	80736	3356	1195	23539	2168	51172	713	92483	949	5105	10165
1077	1439	51451	6472	5096	5876	3162	51399	6277	2356	5876	2932	55239	23621	6536	126003	7535	7535	23643	2266	5473	5690	11194	4056	8527	5802	6392	3326	23621	2569	126003	190	6536	8565
1078	1612	6927	8972	4713	6399	5876	7132	3162	5802	6399	498	6470	25870	2569	2938	570	570	79090	8639	1455	6282	3033	55907	8399	112399	6462	63826	25870	6675	2938	443	2569	1555
1079	4713	2744	9377	2339	6509	7274	10096	9437	9146	6509	126328	212	6545	2629	7276	7253	7253	5130	55907	4314	6584	1456	9313	909	4720	1135	3292	6545	126003	7276	5516	2629	374291
1080	1555	5520	80736	3782	10157	23549	4130	56901	57591	10157	29796	5689	55157	2081	5480	7051	7051	5164	6392	123263	4048	51399	4718	29796	1141	5091	79751	55157	6530	5480	124	2081	5479
1081	23539	2743	3613	2697	6300	1327	3612	4725	5985	6300	8511	2914	4887	10266	6545	2475	2475	23564	5152	4975	6339	10667	25824	7384	63826	8435	8986	4887	9437	6545	223	10266	55191
1082	2571	5805	56729	157	1158	29881	5588	23539	7357	1158	382	7923	5691	8854	5691	5743	5743	9377	56729	5959	54	4583	8912	4707	5683	3060	142	5691	6545	5691	4199	8854	4714
1083	351	7923	4725	4130	9468	5657	949	5588	55157	9468	55217	10544	7276	6135	4852	10267	10267	189	80736	1737	211	6391	7531	326625	1152	51686	1195	7276	629	4852	5162	6135	29796
1084	9121	4720	23460	4731	5565	2561	7155	1497	4720	5565	4887	3833	5743	4726	5347	5447	5447	5535	7385	4713	6010	382	57505	6505	2746	2203	4669	5743	4852	5347	4714	4726	887
1085	4047	10404	55907	6507	4642	27	118429	4327	788	4642	610	820	126003	200895	22978	145553	145553	26227	4536	51686	54498	390	1111	1891	23173	8622	2805	126003	5480	22978	3421	200895	1066
1086	7852	57468	4056	6616	240	3778	5162	5691	390	240	123096	846	2550	186	1612	25870	25870	5460	2548	206358	58485	2954	3613	8911	3815	9397	1384	2550	6500	1612	26873	186	3093
1087	3558	3356	57505	7018	9377	226	5959	55349	206358	9377	3480	126328	7535	26330	8836	9437	9437	317	4056	9698	414308	1646	6347	9061	8911	5055	4326	7535	6277	8836	27089	26330	7297
1088	384	2664	5520	4200	9131	1181	5516	1415	10840	9131	118429	7371	5444	246	5444	7442	7442	3560	10404	23564	3497	790	2232	5136	4323	6277	5708	5444	4540	5444	10109	246	2977
1089	8659	3157	114814	4543	5315	1814	4726	10280	2936	5315	5860	126003	51601	8566	10247	788	788	57665	5967	5690	1646	5289	92292	23460	7371	92483	4133	51601	22978	10247	1719	8566	51399
1090	6391	4707	7357	1278	4540	6135	2936	7018	5695	4540	10165	5686	92483	9475	6441	5165	5165	563	6391	5138	55577	1072	2875	1346	22820	5033	5143	92483	2938	6441	114757	9475	4130
1091	2322	10382	2027	9152	2954	1909	6256	90459	10558	2954	2730	776	5565	60490	3074	5691	5691	783	7357	51399	5300	1349	56729	2882	5530	4975	7357	5565	308	3074	7001	60490	5601
1092	3480	9791	51734	931	2934	5948	27	9990	5467	2934	6616	5351	5480	8802	2053	1612	1612	5690	55800	4700	2205	7166	4712	64087	3674	51311	5577	5480	3074	2053	10901	8802	1666
1093	819	4199	92292	2100	4710	293	8435	4018	1111	4710	3633	3560	4852	5687	58485	3494	3494	1360	3613	7357	55	5729	6036	819	1432	5875	2915	4852	58485	58485	919	5687	127833
1094	5009	9120	3292	3856	123096	3454	23173	2582	26275	123096	2064	124056	6441	64805	7296	2938	2938	5480	4258	2172	5480	34	3418	417	80854	5650	4809	6441	27095	7296	6258	64805	412
1095	58485	3294	4975	7448	2152	4726	26873	60490	4791	2152	51079	2548	7385	5683	1512	23621	23621	5731	27087	121642	1468	5164	4695	36	650	7371	1615	7385	2053	1512	51706	5683	23173
1096	1579	4701	779	1387	3482	2057	4074	22921	51520	3482	6509	79090	1612	3939	25870	126003	126003	79001	6715	10893	6715	27165	54822	2324	6541	4317	4143	1612	7276	25870	51399	3939	22921
1097	108	1141	4698	26013	4835	64087	83884	54963	27165	4835	10188	5130	2938	6768	51172	6441	6441	292	3683	9123	6513	2674	819	64100	2747	57505	51727	2938	6868	51172	2280	6768	5138
1098	7518	1429	6301	5791	3628	783	7371	6868	5019	3628	3303	8513	3494	6330	51601	2339	2339	8622	6947	54681	826	3029	4975	7134	784	262	112399	3494	1512	51601	4726	6330	8974
1099	51765	7531	1594	189	823	51	5289	1024	55799	823	41	1141	22978	5601	3706	4318	4318	3497	223	26279	4319	563	4548	5347	5692	5879	8566	22978	5683	3706	35	5601	6869
1100	6273	5264	4914	10109	403	9468	2280	8724	2184	403	55157	887	2053	1586	3494	5480	5480	4048	7846	54	358	7498	54681	7172	6009	1800	2911	2053	5682	3494	2235	1586	5949
1101	5534	767	2894	5588	6401	2570	914	58157	1515	6401	1948	53919	58485	1439	2254	4852	4852	400	57505	6648	4327	10382	11034	9212	1003	9479	51135	58485	1666	2254	23173	1439	84706
1102	3906	27430	279	1579	34	3362	7525	6283	38	34	27089	3074	3074	90411	6500	23410	23410	4695	7371	6817	5875	5684	4713	4967	4583	124583	23413	3074	1436	6500	3934	90411	3760
1103	5499	2207	60482	5045	8659	3669	3562	2053	1497	8659	51399	3777	2254	8703	5565	5347	5347	1456	25	58485	336	1615	10893	3029	79154	6611	23621	2254	2346	5565	2098	8703	1311
1104	5689	28639	5165	3146	27089	29796	2235	10991	1787	27089	1374	994	3706	3067	5682	22978	22978	4731	915	5565	293	5347	123263	3630	2099	55800	5520	3706	64087	5682	5588	3067	2570
1105	3454	55217	3691	6565	151	3762	1244	9313	1806	151	1181	814	5296	361	1436	131	131	4669	3155	185	1604	4513	2906	210	2947	1579	1504	5296	5033	1436	2571	361	55869
1106	7043	3093	8913	5460	4133	435	4714	23428	1814	4133	7150	5682	1512	5050	10267	6545	6545	8639	92292	9121	6560	1140	7083	9563	3939	2683	4317	1512	6441	10267	155	5050	2899
1107	3091	10873	4713	8435	435	2050	5879	23657	1968	435	2936	10267	7051	2230	5683	2053	2053	1848	388	5650	4144	4953	6581	5153	3833	81693	5306	7051	3939	5683	118429	2230	610
1108	284904	4712	5095	5687	2249	5159	35	3856	2224	2249	8644	54822	1436	369	10873	51601	51601	29796	10268	63826	5876	2740	7357	6472	43	2166	51520	1436	4643	10873	27	369	6301
1109	8288	1585	55902	27089	292	64175	55244	4728	23649	292	26873	9061	145553	2566	5875	58485	58485	3028	50814	4320	5207	3242	6616	56901	7436	1717	1340	145553	92483	5875	3563	2566	3612
1110	23205	59338	3791	596	2819	4642	21	2203	122553	2819	5091	6403	204	56901	5296	3856	3856	5959	414308	79587	5347	716	64175	3421	375	6906	5686	204	3779	5296	25797	56901	64902
1111	79784	6392	10893	7422	2572	6513	1551	1891	22820	2572	883	308	7296	1621	7051	2254	2254	1111	55217	650	166785	8200	9123	3752	9945	4583	823	7296	7322	7051	4324	1621	4719
1112	7153	3155	3832	1463	206358	41	25797	6330	100	206358	7376	23657	10873	5153	2550	5682	5682	80834	2914	55800	8802	2206	1025	10056	90134	166785	1491	10873	23410	2550	10558	5153	6391
1113	2246	23643	6512	27165	5092	5518	57665	2946	5127	5092	8671	5408	5682	55349	4724	3074	3074	6817	4594	5834	3949	4629	9254	3172	9227	513	58485	5682	2560	4724	2048	55349	54963
1114	84444	23460	1317	887	6135	6850	7407	771	2244	6135	3162	50	2346	6868	23408	1436	1436	26279	8703	673	5518	2914	4700	4698	212	9497	10558	2346	10873	23408	1025	6868	3309
1115	317	2324	6554	240	221079	2104	5467	4353	55191	221079	1786	10404	5683	4879	6647	7385	7385	10267	4975	5130	1816	57665	444	1345	7052	246	8856	5683	634	6647	2339	4879	2081
1116	1814	3832	1573	7275	54	55825	10558	780	7371	54	6317	79148	5875	87769	7173	1512	1512	80150	23643	4318	4057	1141	5650	94121	3292	4731	22820	5875	23408	7173	4710	87769	8639
1117	6275	2882	1577	5143	5264	200931	1644	117247	2677	5264	4200	27165	23408	2182	7385	92483	92483	23761	1137	4719	5691	5618	51686	1584	523	6723	5687	23408	25870	7385	6095	2182	2875
1118	2152	6820	3590	9453	4726	7093	3725	51311	4915	4726	7099	26225	4724	5743	8639	317	317	9266	60482	79751	3683	7386	58485	5337	6868	79587	1938	4724	2254	8639	10096	5743	622
1119	983	54331	10864	11315	54363	51540	6389	6947	4316	54363	229	317	2569	5876	2346	634	634	51067	10060	283	4728	223	3949	79631	814	3654	5327	2569	5444	2346	7371	5876	785
1120	23173	5136	2205	4790	2571	2950	3780	1269	10524	2571	10109	50814	27	2743	5949	5683	5683	24145	5650	81693	3560	5264	64087	2908	1583	200895	5690	27	5745	5949	4179	2743	5602
1121	5685	56547	1401	5167	51	7454	269	2939	5686	51	4726	3856	6530	1415	1548	2346	2346	23395	4713	23643	11034	4758	3497	790	2778	55217	7157	6530	5289	1548	56655	1415	55902
1122	645	6399	51686	6286	55157	3717	4199	3482	3816	55157	2152	1586	6768	2492	5745	10247	10247	8424	4353	4057	63826	162417	2819	5979	782	1520	29924	6768	51451	5745	914	2492	5395
1123	6820	4324	325	2944	8879	4036	9266	7253	4914	8879	1158	2081	64087	3716	7442	22921	22921	3633	4720	1800	9453	113675	218	112398	2182	3055	238	64087	7173	7442	3174	3716	35
1124	6927	55349	9123	4128	1773	217	1738	3242	35	1773	5588	4720	3939	79751	3856	1595	1595	410	2905	7386	27349	7317	5550	5949	5894	8854	23464	3939	7385	3856	714	79751	2539
1125	250	290	4677	8850	51121	5564	7272	5686	552	51121	2159	25824	634	1429	4643	10873	10873	25824	919	5967	4719	2944	55800	2207	3945	1131	10988	634	5875	4643	5879	1429	27165
1126	5527	23169	80150	2321	3360	38	7453	5875	54363	3360	1615	11004	308	23539	145553	3706	3706	2743	1557	27087	51284	6906	6339	4327	3992	1991	3785	308	1548	145553	4642	23539	6768
1127	778	120227	9475	3460	6652	10553	292	7068	5599	6652	7531	51172	7173	2937	308	5875	5875	3718	5962	5741	55217	6472	1503	4552	3035	2939	7133	7173	4720	308	833	2937	2905
1128	6561	3363	5033	9479	147	2954	833	3141	5140	147	5657	10188	5004	4725	27	5565	5565	2081	23413	2987	4700	5688	79587	5165	2906	9588	2677	5004	8639	27	9734	4725	3781
1129	2261	1345	1350	6948	7371	240	2992	1036	5499	7371	788	2206	4643	5126	3939	4643	4643	7166	9123	5319	3980	10901	4057	501	3065	9759	5294	4643	817	3939	4200	5126	5787
1130	8883	40	54331	6890	2180	6897	4514	23530	2908	2180	2908	8913	1548	4353	634	916	916	673	5166	36	290	5690	2954	2617	27232	5520	39	1548	6470	634	4882	4353	6560
1131	6608	5347	3998	5534	3706	8942	9759	5292	2674	3706	915	1401	3030	5691	5447	308	308	2561	116	9498	56547	80150	917	221	5019	4708	5580	3030	27	5447	2159	5691	54677
1132	55512	834	2940	7297	5151	6509	3628	2346	5832	5151	5020	10991	5745	10007	5004	23408	23408	79751	23539	3832	4947	6616	5480	5550	10327	598	1583	5745	7442	5004	9266	10007	9152
1133	240	53343	776	5333	29920	3553	23649	5787	3303	29920	10062	3155	8639	2582	2569	3030	3030	162417	2731	2562	2550	54	7317	4048	2639	27349	7419	8639	671	2569	2152	2582	1133
1134	51564	6755	553	9397	8942	206358	56655	126003	4708	8942	443	7374	7442	4327	671	8639	8639	57505	2027	8399	4353	6403	8399	55577	156	1497	54363	7442	3030	671	2936	4327	727
1135	4725	10544	9	4725	5579	6768	2778	10105	1562	5579	185	2742	27095	63826	6530	7173	7173	5315	10893	4514	3845	3753	80150	4047	4728	54498	5553	27095	4887	6530	3856	63826	2954
1136	10975	191	27034	5029	5518	4543	547	2194	3416	5518	10455	35	131	90459	6768	3939	3939	5967	6037	10267	7203	1134	185	1360	8856	100132285	6541	131	1610	6768	2064	90459	1717
1137	8200	5741	5229	210	9266	1773	3420	5347	1373	9266	5217	23643	5447	1244	2339	27	27	27087	6476	2892	9356	2692	2743	2760	3782	2050	3312	5447	23530	2339	292	1244	782
1138	444	2053	6609	1436	6897	7371	1439	767	2891	6897	250	2946	817	3418	6868	9453	9453	185	8724	40	9376	4158	9397	114771	50484	3354	55217	817	55157	6868	57665	3418	8604
1139	7298	4035	1455	3065	2918	8659	6509	4701	5692	2918	57664	27010	23410	5588	27095	5296	5296	4057	1800	7384	6581	6768	2987	4074	9265	412	10062	23410	5949	27095	83884	5588	2760
1140	7498	94121	4695	6285	6477	9266	6258	7531	8850	6477	10247	6392	6868	4629	10249	127	127	55907	7134	8850	4710	1081	6307	3832	79751	767	6713	6868	3708	10249	3420	4629	414308
1141	5787	124056	475	367	9429	7317	2746	292	5228	9429	4758	2053	5949	2554	2232	1548	1548	2978	538	5538	5337	3497	2205	57665	1436	211	8850	5949	1384	2232	21	2554	80332
1142	5695	8714	1351	7043	29796	2571	4882	2937	5138	29796	7374	148	671	2155	788	817	817	53919	51686	7134	23413	7465	55163	80150	259	6241	154	671	3293	788	2992	2155	3033
1143	51170	25870	1800	1277	5967	2819	1181	4629	5096	5967	5660	1497	10267	57664	1610	6500	6500	3242	9265	54498	7436	59342	7436	79090	8854	5911	2224	10267	1136	1610	8435	57664	632
1144	476	3764	280	4023	6513	55157	2339	5480	5159	6513	1080	622	788	4728	3030	2569	2569	80736	212	7297	26	2264	4324	10558	4915	1585	2081	788	10863	3030	6509	4728	5876
1145	3781	5949	1571	3780	191	2181	6948	9955	5708	191	714	7083	10249	8724	64087	5289	5289	130	6506	5577	2743	60490	57468	10873	2159	6340	9261	10249	1439	64087	2168	8724	9254
1146	5167	7203	23475	4718	59342	218	4282	57664	945	59342	3028	347733	1610	1497	23530	2550	2550	866	917	5395	909	54963	1537	4314	2617	2815	56267	1610	5693	23530	6389	1497	5159
1147	7132	118881	2760	29796	2950	5315	58157	2629	3620	2950	11112	10060	6647	6947	817	671	671	83758	27034	210	308	8704	1800	111	3779	4712	836	6647	5004	817	4758	6947	4353
1148	2260	1634	3775	152007	2050	4233	4179	2261	487	2050	3685	6505	6389	5347	1136	5949	5949	811	79587	3683	1512	57153	5479	1311	5688	6506	2819	6389	204	1136	5962	5347	4179
1149	782	2254	7450	2629	783	3082	5962	5105	1020	783	513	840	23530	9313	6389	1392	1392	1493	486	130	563	7374	10038	59272	1508	6324	2356	23530	9955	6389	5837	9313	2235
1150	5707	206358	79587	2915	439	10196	11034	186	513	439	292	56655	2339	10991	131	27095	27095	4056	4695	866	819	1137	81693	4319	5047	2475	11315	2339	4319	131	3780	10991	5618
1151	358	1056	84706	6401	269	6584	2048	58485	5737	269	3628	3157	2560	10873	5289	6530	6530	6566	4726	83758	5159	119391	2730	4694	7453	219	2564	2560	4724	5289	1181	10873	840
1152	26013	8884	27349	831	5550	6652	29796	5876	6546	5550	1144	6582	5289	23428	2560	3417	3417	348	2875	6037	6278	6506	1468	1350	8986	6283	7454	5289	5791	2560	1738	23428	55799
1153	3702	781	4701	513	10553	51172	51478	671	3091	10553	275	475	2232	23657	10863	2948	2948	1804	5210	2940	1462	5894	4728	5033	4193	5909	55163	2232	10249	10863	7923	23657	7032
1154	27089	5579	6545	782	949	4967	2744	2798	10257	949	5047	51540	3293	3553	9955	6868	6868	6037	1675	176	1459	5136	4124	1119	3290	4353	2898	3293	7051	9955	7374	3553	51056
1155	1144	10056	221	51564	200931	3030	7923	6750	1725	200931	4860	9963	5033	7356	3293	23530	23530	51399	6513	5055	54822	10060	116443	3753	5163	51426	1968	5033	8766	3293	55244	7356	713
1156	5156	130	4915	2322	5564	3781	189	26225	10206	5564	3420	5228	127	5708	1392	1610	1610	4700	59272	1439	326625	4199	5985	3033	2170	4879	2913	127	9453	1392	768	5708	8879
1157	2324	866	5550	79661	4846	25824	2261	570	5148	4846	3093	147	1136	6283	6470	5693	5693	112398	5535	211	3752	2254	4725	4124	773	9791	9734	1136	6583	6470	7132	6283	57468
1158	11019	83758	1545	231	3155	123096	22934	2193	5683	3155	3383	7123	9955	10280	4319	6470	6470	3613	7923	6339	7498	4048	290	7356	94	4717	4677	9955	10295	4319	1244	10280	5535
1159	2057	2731	11034	4668	4036	9429	4710	7535	1760	4036	83884	2729	6470	51311	4318	1081	1081	9698	36	4258	11315	9698	3614	1515	64805	8703	1990	6470	783	4318	4130	51311	10396
1160	6850	5265	3717	5159	5950	5950	153	3074	55902	5950	1329	3619	10863	58157	5693	51706	51706	56729	540	25824	6535	3249	54498	2266	1487	1634	784	10863	3357	5693	4719	58157	7275
1161	1791	50940	6869	919	8644	4758	6513	5050	55217	8644	8566	2798	4319	3242	9367	79751	79751	4852	1512	3093	1025	4843	4947	1816	6285	909	526	4319	6560	9367	6790	3242	5224
1162	4718	5836	2879	5729	4967	1613	22921	5333	6697	4967	124	116444	8766	2946	7253	9955	9955	7525	6338	166785	2792	8639	5875	9836	8850	87769	6890	8766	4710	7253	55217	2946	4129
1163	5045	8854	1716	1719	2752	3360	1158	6500	8803	2752	5426	5550	9367	210	317	124	124	6324	4324	325	2664	4710	211	7097	1140	4718	331	9367	6389	317	1499	210	7384
1164	57172	3778	6566	6999	29924	292	4842	765	8703	29924	4074	6580	5791	6329	410	6947	6947	5055	54681	7203	1346	191	1056	3569	1787	114771	8858	5791	410	410	238	6329	538
1165	122553	59272	4714	2261	16	9212	1376	1594	10499	16	56655	5207	410	126003	6947	410	410	92292	5985	3294	1503	6317	63826	3757	6711	2224	9265	410	10267	6947	2778	126003	2028
1166	2770	3691	814	3906	4942	5957	1859	5688	5009	4942	6261	570	1081	51611	9453	3293	3293	538	4725	5315	417	5578	3791	5741	7132	1584	55869	1081	2339	9453	3553	51611	4513
1167	207	10863	919	2950	3082	4179	3906	3716	1384	3082	4583	25870	23761	4548	5791	10863	10863	1515	6535	5949	5741	4720	59342	360203	1384	10380	2339	23761	5228	5791	3303	4548	10226
1168	2166	8192	53343	9360	2730	4700	4758	1557	132	2730	1111	713	4720	10105	1081	8766	8766	4258	4718	189	5138	54331	6560	1585	5527	3074	5151	4720	9367	1081	5289	10105	5444
1169	818	221	4694	4035	5230	6300	10524	826	269	5230	1384	218	5693	2932	127	7010	7010	36	1415	9313	301	5130	3683	1455	4536	2917	1576	5693	4324	127	189	2932	3577
1170	7378	6580	2744	3620	3620	11188	1910	4852	2917	3620	189	3832	1392	1509	8467	204	204	123263	4320	23539	3782	1129	5686	7371	2100	4319	3833	1392	5447	8467	3562	1509	6036
1171	4537	501	50940	3934	5742	6477	2159	2618	5979	5742	2819	11255	1439	2939	6560	4319	4319	1738	325	2941	1584	5224	2879	56605	2098	4316	1020	1439	58478	6560	4790	2939	1003
1172	3992	5130	8974	5695	3845	9791	7099	2717	2339	3845	369	6559	4318	5875	8766	210	210	2539	1350	6566	3162	51426	4719	1573	2058	4320	5972	4318	2692	8766	7525	5875	2135
1173	3479	2639	211	51121	10380	147	2167	6545	1234	10380	155	6441	317	1269	23410	1136	1136	501	211	1043	2987	5686	1360	1577	5949	3459	9955	317	7054	23410	4514	1269	2203
1174	5817	35	54498	5685	2516	58478	3569	90411	2058	2516	27036	1604	9453	767	4325	5791	5791	5901	81693	831	8703	1891	4320	3590	2027	2747	2170	9453	131	4325	2261	767	292
1175	53919	1991	6506	635	4700	151	1787	6329	3312	4700	6392	4701	1666	5480	5228	6389	6389	4975	54498	5164	4779	3782	4706	10864	5979	26330	5684	1666	916	5228	5901	5480	5029
1176	55191	54822	108	5602	1431	5915	439	1431	8288	1431	5837	2569	6560	1036	916	8467	8467	262	2205	1604	1892	5832	4779	6554	51311	90459	2342	6560	1392	916	7272	1036	4313
1177	3249	126003	130	6608	6542	5243	4706	3782	4306	6542	768	2639	3708	11136	5033	4325	4325	4713	2058	811	1360	3290	1604	3284	5566	9349	38	3708	7296	5033	23649	11136	3775
1178	383	2779	866	5535	1327	10380	4719	5126	3376	1327	7052	5578	5228	2053	1595	9131	9131	2172	4144	6821	4548	5691	8703	2948	4317	7322	4817	5228	3459	1595	3628	2053	1215
1179	23530	28960	83758	5737	5915	9360	6751	5743	63826	5915	833	5334	9131	5333	204	6609	6609	831	978	4353	5153	79154	9453	5688	8399	6535	5723	9131	8879	204	3725	5333	2746
1180	54659	9254	360203	51135	5957	5967	513	799	2932	5957	2203	1208	10747	8856	4720	9367	9367	55937	1160	440	23539	3293	2566	1604	6915	5480	774	10747	317	4720	5959	8856	6947
1181	251	378	5660	3757	7531	4133	2152	5550	30	7531	4714	55662	783	7083	2692	3357	3357	51686	1119	5337	7018	4942	9261	23643	2731	8836	4642	783	5686	2692	6948	7083	7386
1182	4067	8029	4718	6752	27095	403	6733	1512	5480	27095	27	2730	6947	54677	1439	783	783	9254	4712	538	4915	55512	6626	5329	5009	326625	5019	6947	124056	1439	5460	54677	3355
1183	5268	10280	4144	595	2643	439	2247	3157	2664	2643	5959	124583	3357	7253	9131	1147	1147	7134	3033	915	4712	5599	8639	140465	6477	444	2162	3357	1081	9131	22921	7253	5130
1184	65078	79154	23539	1003	3945	1891	55157	2230	2895	3945	4702	2232	916	58485	22921	6560	6560	1537	2181	55937	2203	25870	80222	6843	145553	1138	1503	916	2064	22921	3383	58485	1392
1185	9254	2819	1119	84706	5055	1431	4048	7053	212	5055	7417	5876	22921	5686	783	5295	5295	7357	55577	1515	2992	5535	4047	55699	5159	5837	55244	22921	127	783	7407	5686	3293
1186	2901	11253	1128	2977	3030	10390	7422	22978	5501	3030	388	51765	2692	2671	124056	51172	51172	3294	3757	1345	7386	2548	121642	1632	5832	1806	4543	2692	1562	124056	3163	2671	2876
1187	1340	2877	10455	444	3669	191	3553	23408	207	3669	4779	5422	4325	3782	10747	8836	8836	55800	64816	4725	6352	384	5188	50814	11315	610	8972	4325	4726	10747	269	3782	79896
1188	6338	55577	4124	4133	21	2159	27089	27	443	21	5321	7124	124056	814	10939	10747	10747	22820	5876	27	716	6927	166785	10097	2805	4158	4704	124056	210	10939	1459	814	9475
1189	4313	6715	51174	2170	151531	8398	1459	5020	5645	151531	57118	2805	10295	117247	3357	5105	5105	10893	2941	4728	4552	2913	3293	4128	7157	26013	3980	10295	6947	3357	22934	117247	6711
1190	2357	1666	51175	10873	6927	2934	3174	1136	1152	6927	331	2584	10382	5787	3708	1439	1439	5949	218	444	538	2584	5876	1716	1340	4522	513	10382	2898	3708	7422	5787	52
1191	6401	10267	4705	360203	25	231	768	6017	2212	25	5406	80222	7054	7010	7054	5228	5228	5787	23530	7436	7172	7099	1717	567	6017	7032	132	7054	5868	7054	369	7010	5480
1192	55799	51734	3569	8192	10196	2516	3456	238	1147	10196	811	4326	3459	771	1562	9360	9360	10060	713	4677	162417	3459	5837	63826	6519	4695	7371	3459	9131	1562	55157	771	5127
1193	7018	7385	3294	64802	2159	5352	10376	7083	2099	2159	2235	8192	210	5292	23761	3459	3459	6821	283	3033	6648	3577	1646	10455	238	6509	8722	210	9265	23761	3906	5292	1548
1194	3856	6833	212	1499	4200	4723	4642	11136	55869	4200	4706	1381	8467	1594	1666	7203	7203	2941	8647	4327	7384	6337	55191	55349	3785	293	5594	8467	2570	1666	7453	1594	3459
1195	4259	51399	5478	9367	6580	4942	5426	2475	5443	6580	6476	3354	1562	22978	10846	124056	124056	79587	440	9266	114771	7052	10105	65078	51520	476	5518	1562	22921	10846	2744	22978	11255
1196	2629	3172	8513	1509	10396	8833	6927	1429	5095	10396	10096	2911	65078	671	3459	2692	2692	9123	5875	7525	116444	4719	23643	29881	3094	328	6477	65078	41	3459	3416	671	79661
1197	7124	114814	8942	373156	5916	3628	2168	28960	2162	5916	586	11034	7203	1891	10295	54963	54963	3791	1109	2539	1160	7450	4327	6750	6278	6339	5148	7203	586	10295	4074	1891	5516
1198	1441	55937	210	5140	4179	1487	1499	208	4705	4179	54107	8802	3417	1595	210	2560	2560	5985	1633	3627	7525	6608	9517	51174	54363	5295	2747	3417	4318	210	1760	1595	3497
1199	5694	1381	5859	5686	51540	2918	2064	1548	5139	51540	9266	2582	7253	2339	65078	10846	10846	3162	1317	3560	6750	6530	176	51175	4704	2053	2027	7253	4325	65078	1158	2339	9517
1200	29796	6582	2081	29881	6391	7372	7374	5230	127	6391	5471	55163	10846	6750	5686	4074	4074	28960	501	27349	384	51056	23539	9377	5148	4311	6947	10846	2901	5686	9212	6750	6530
1201	6283	5876	5226	3563	132	5579	1025	7276	2516	132	54106	5817	10383	2798	124583	6768	6768	4719	27349	2281	378	3758	27349	3093	1134	417	815	10383	7253	124583	3456	2798	6017
1202	7010	9212	5875	7421	4723	6580	190	3293	57665	4723	22934	1020	5686	3422	7010	7054	7054	5691	55869	4915	440	4124	9252	5859	4669	27430	2160	5686	1152	7010	7018	3422	400
1203	5733	80150	54681	7867	8312	3998	2819	883	6616	8312	4642	57468	1595	570	2155	64087	64087	9453	79676	326625	1003	3030	1804	5959	5915	64087	3832	1595	10846	2155	3958	570	262
1204	5053	55869	6916	18	5621	5550	4846	782	57118	5621	10558	1991	2155	3074	9121	65078	65078	54681	5686	51284	5550	9340	51284	283	4706	55349	8703	2155	10747	9121	8986	3074	3292
1205	55869	919	5604	3047	1503	25	331	3708	51706	1503	1468	1414	51706	590	7203	41	41	5138	5045	6352	5972	915	7384	2762	10667	1512	50484	51706	124583	7203	4536	590	58478
1206	7297	123096	2743	3702	6584	27095	6095	7378	3292	6584	57665	51399	124583	5467	3354	1562	1562	11096	166785	5091	5979	23564	7172	6344	7419	4704	26873	124583	2155	3354	2167	5467	1738
1207	5265	3074	9371	100132285	4701	10157	94121	4879	114757	4701	5564	151	7010	23530	5229	10939	10939	5695	25870	292	4124	2906	2561	11144	5687	4714	2098	7010	673	5229	7099	23530	23539
1208	820	4717	1133	5733	7093	3251	847	10382	7436	7093	7422	4696	4710	28960	2948	5686	5686	23539	64175	5188	917	7371	538	2081	1234	3752	5694	4710	788	2948	4625	28960	5164
