2315	57589	241	139341	1388	11285	492	5122	27332	22795	11285	90861	167227	3316	29099	26052	5546	5546	11077	931	1789	7699	84709	22841	5368	115827	283160	57711	3316	284403	26052	5818	29099	306
2316	829	6141	9373	7030	23061	79861	27158	3362	51142	23061	51311	3216	4826	8701	23016	79228	79228	5362	6594	6188	1047	142683	23029	84245	140628	9184	58504	4826	3600	23016	80031	8701	64397
2317	171568	126308	55342	7249	27128	55421	151194	56658	4313	27128	84332	92912	9435	6258	64976	163688	163688	1131	391634	10769	8649	152189	79697	23089	11098	1824	60509	9435	10466	64976	58512	6258	6628
2318	29104	64397	282991	55140	79864	139818	522	54927	86	79864	10651	9524	11166	6738	64423	22954	22954	127833	282991	85409	29801	386617	29993	202559	6433	115207	63877	11166	55352	64423	2743	6738	5913
2319	5297	146722	7051	117854	53346	8673	55209	9371	51106	53346	55872	9319	26038	2310	56896	23219	23219	729208	7415	4544	26155	4054	51020	10817	55857	7268	64782	26038	8463	56896	27352	2310	8566
2320	7252	4691	57176	11067	23621	11014	6775098	3281	1389	23621	220441	3439	56548	27333	5546	51123	51123	729230	79812	2627	51289	8013	50808	7431	29080	51773	64927	56548	55342	5546	55357	27333	3015
2321	6631	8520	3440	81576	5687	201626	90410	53635	113	5687	57580	8061	7699	6495	6507	1062	1062	23220	51021	10771	955	4909	79595	23112	339201	5444	79635	7699	9814	6507	390	6495	3485
2322	26135	23271	9638	103910	4914	6320	146	4038	6728	4914	23774	93973	1047	9355	8994	2873	2873	6158	63891	7681	55677	79180	54892	375056	26519	65988	79739	1047	64852	8994	79096	9355	66035
2323	440689	1536	84875	91750	1140	256369	115950	1643	30846	1140	552891	10579	8994	23025	64963	9867	9867	200162	54468	6304	1131	8698	6363	5931	27173	360	79788	8994	2650	64963	26330	23025	1877
2324	345651	5073	55269	25936	1300	83884	9095	83755	64151	1300	3014	11066	5546	6363	3008	55204	55204	166378	900	23066	6749	11006	4171	8727	5426	80024	79903	5546	7940	3008	10612	6363	3024
2325	1993	3659	28442	57082	4054	163051	202	7145	51205	4054	162494	126308	8195	55234	8742	225	225	116931	5784	51009	5048	3035	8797	3965	79872	57670	79971	8195	4152	8742	6645	55234	11102
2326	26528	2733	5357	5318	6320	2822	164633	3954	93436	6320	6775063	5320	917	83787	917	9181	9181	6948	5723	22895	9696	84966	9241	653499	53916	1962	80004	917	59349	917	27329	83787	2057
2327	7295	8935	145553	57410	7804	7124	30009	270	6039	7804	65989	84525	727897	57037	219771	3362	3362	7253	1443	729208	404665	638	6329	3035	55771	83897	80765	727897	8464	219771	23545	57037	643446
2328	10424	4683	64398	6016	54536	164633	64800	29099	10612	54536	57655	7226	8742	7108	10629	1875	1875	9985	57648	284904	117579	767558	64762	1576	2246	23216	81577	8742	6924	10629	51715	7108	9444
2329	6095	85465	90121	100131693	4646	51135	3293	6278	160762	4646	10630	27253	3362	3556	1875	7325	7325	56994	56704	57172	6016	22881	55364	85477	23131	57147	84307	3362	949	1875	64174	3556	192669
2330	84296	22806	202	6155	9990	3274	1088	871	163859	9990	90850	8289	1645	9702	2804	23421	23421	26137	83897	983	1606	79612	134637	794	57175	1801	84450	1645	6256	2804	80167	9702	5937
2331	100131160	23673	5800	9075	83884	28517	4680	22868	9869	83884	8864	6239	10426	3205	153561	64976	64976	27127	143689	54796	7273	6884	54496	283160	3662	5036	84852	10426	85440	153561	122961	3205	23060
2332	162681	55253	8932	29946	164633	84735	90249	6617	10420	164633	64601	3034	64852	11228	116138	10474	10474	7014	3485	23355	55165	27148	92714	84640	54541	9203	84939	64852	51019	116138	145376	11228	11345
2333	1489	59341	367	122042	4610	158401	57670	8220	9589	4610	752	9823	3910	10133	81605	54958	54958	217	51144	90410	9322	3182	3078	84623	10487	27156	91661	3910	2517	81605	26091	10133	55015
2334	26268	92345	284098	55293	81037	1666	151295	646409	79803	81037	8061	151531	84196	56926	55234	5784	5784	23279	3958	25897	4683	55075	4665	9021	79892	30844	92283	84196	23551	55234	1123	56926	8287
2335	54675	7405	31	9400	93986	125150	27097	6656	79682	93986	79746	94107	56648	3607	5192	27068	27068	200081	54819	51537	91445	92799	644815	5629	55738	54957	92579	56648	27019	5192	116379	3607	79365
2336	114625	29802	4139	29089	3084	267012	27012	8341	339201	3084	728642	55486	10629	55167	2117	375449	375449	4175	22834	10368	29998	10586	9646	3853	79083	112398	93233	10629	161582	2117	128338	55167	83637
2337	79083	9588	27125	29919	55967	5443	3595	51592	9529	55967	5179	5885	80222	4481	4826	51115	51115	79753	665	9448	51312	10294	283899	84152	53	7104	114881	80222	28227	4826	23585	4481	57471
2338	379	8521	23161	8844	221960	10497	92714	388585	100129492	221960	51310	51616	23328	9326	9435	6406	6406	54819	54934	653499	11155	51806	161582	65991	1209	9453	118487	23328	1645	9435	92714	9326	7272
2339	6754	25924	56924	29082	11226	79892	25915	9898	11120	11226	242	55638	26136	3455	11166	9468	9468	10815	3108	56140	5094	58529	23312	56895	6787	10978	118987	26136	3910	11166	6338	3455	5256
2340	9069	5598	51562	7837	116844	7173	28232	90480	4795	116844	23428	9734	8480	388585	26038	390	390	54707	23113	128710	8511	2733	774	7703	7570	5481	120526	8480	6451	26038	6783	388585	3303
2341	89941	400061	3570	23647	84251	8839	1811	9031	78988	84251	2950	6652	79228	4602	56548	83955	83955	114571	6884	3300	4540	9821	80335	80019	7673	1409	123720	79228	5151	56548	25915	4602	83940
2342	100131851	64848	51649	27283	9181	2261	128637	4205	92799	9181	84747	27	5571	3008	7699	3727	3727	9320	4087	79159	64091	8557	63917	7919	7743	10471	126074	5571	2912	7699	921	3008	283208
2343	64407	64215	8449	2958	51280	15	51778	9578	2534	51280	1286	6271	1875	10514	1047	200765	200765	23767	9501	55643	25901	51466	51260	79960	7767	84864	126129	1875	23368	1047	115752	10514	8856
2344	339287	8290	3965	9931	5162	83853	6656	29115	57402	5162	65117	23635	6924	3959	10133	116138	116138	3163	528	3679	10579	6565	1233	6597	7769	7750	126626	6924	84864	10133	570	3959	3883
2345	5207	23517	84962	3640	84062	10165	8382	202	92421	84062	54475	140801	4086	51115	64852	8742	8742	5720	11180	23152	729208	3205	55930	196374	9310	9353	130502	4086	57462	64852	3689	51115	9868
2346	29929	54937	6363	11187	8395	54968	9362	64423	7358	8395	1861	1030	7675	1070	3910	25978	25978	9882	361	498	54800	4913	57532	54891	9422	1485	130814	7675	6414	3910	10076	1070	3693
2347	23468	7074	79656	51287	29801	5028	79002	50717	7711	29801	7016	6494	9181	26873	90957	6383	6383	7546	140801	57338	55769	3690	84557	352954	9528	94121	140766	9181	2926	90957	9265	26873	9276
2348	64225	283638	7579	389787	23367	25913	26091	55037	9119	23367	171392	51750	3600	10914	6362	8434	8434	7750	79169	57532	5317	284058	2019	11191	9553	112939	143282	3600	4289	6362	84273	10914	2064
2349	26509	1052	221092	4831	91653	6530	53358	9374	10875	91653	326624	22941	55234	56906	5406	5978	5978	26064	3050	201161	7392	973	9306	79656	10500	27148	143384	55234	5571	5406	4883	56906	133746
2350	9723	3512	3182	7746	9615	64091	712	4778	55006	9615	28517	53944	5617	8572	9610	27010	27010	80351	4842	9209	9887	8935	51655	63970	23169	1442	143458	5617	23505	9610	55065	8572	11331
2351	757	5133	10063	27173	4440	7327	94120	10286	10580	4440	122786	151613	5192	9978	4948	2731	2731	3909	54462	4929	971	26073	55890	10476	23536	4615	146434	5192	8470	4948	79581	9978	8335
2352	1774	7988	7511	71	27141	2831	79616	23178	5578	27141	28513	10273	480	149233	23551	64963	64963	84135	51465	10243	5195	7094	3761	147700	25850	55119	146562	480	8535	23551	5322	149233	5506
2353	7485	84103	2193	1265	22801	2048	2166	6845	10849	22801	60314	57673	339390	7711	2967	2967	2967	7003	57817	10189	10072	56252	9230	9638	26515	5378	147657	339390	390	2967	22808	7711	2794
2354	8277	7553	6447	23235	26232	952	1846	400322	26272	26232	6535	4026	9815	6936	3600	3910	3910	6295	400061	6640	57535	7832	55568	8936	54834	139422	147929	9815	85300	3600	202	6936	6198
2355	60343	56204	27077	219771	552	246329	152206	54989	5238	552	79948	3845	23551	80315	29974	11065	11065	10959	83983	6915	6665	6891	23246	79050	54993	4967	147947	23551	79634	29974	11086	80315	6652
2356	91663	149986	7132	5129	3612	11255	11253	54800	55929	3612	100130176	10910	57348	4771	26136	1230	1230	51306	5828	6233	6891	23741	219539	400013	55762	125058	148046	57348	5552	26136	92154	4771	4069
2357	94059	5081	79800	7520	10886	6947	785	149233	11016	10886	57513	8939	55825	2961	3316	10133	10133	5293	816	3903	653121	51400	80024	2033	57343	9319	148137	55825	27010	3316	124056	2961	124454
2358	168850	6455	2175	643486	2153	1392	56927	10954	22931	2153	3055	6142	6737	23564	56648	3578	3578	53905	51111	4215	10249	10199	10802	10541	57380	4736	148266	6737	23528	56648	201965	23564	2626
2359	3203	56252	5828	7083	26249	5021	2239	7841	10608	26249	63928	63898	2967	6498	4140	57731	57731	23710	80324	64792	79159	54937	1760	29126	60370	83860	148932	2967	8480	4140	474354	6498	128710
2360	6676	6721	10297	3508	23098	2264	4016	10920	7994	23098	10863	130399	4482	2547	4482	1746	1746	1959	84557	9495	23741	4043	4045	80380	60526	9807	151393	4482	10815	4482	23604	2547	7051
2361	8273	55486	22920	3312	387755	730094	7082	26287	4240	387755	4725	116448	55204	7145	80339	8994	8994	56254	54708	9873	6141	3163	5071	6726	65260	51450	162427	55204	5446	80339	128637	7145	64926
2362	10077	163126	5100	26750	632	29767	4907	5320	1287	632	23275	22981	153561	553115	27019	64852	64852	85015	8754	2168	54212	26471	3274	266812	79177	8738	196743	153561	727897	27019	475	553115	55728
2363	84996	26	5768	10884	7301	9729	100128553	55681	94025	7301	5817	7434	55342	10982	6891	29974	29974	3780	10101	22794	51614	146691	51614	3440	80110	23023	197407	55342	10681	6891	57540	10982	10076
2364	150082	2145	79879	10845	3934	7884	3352	84251	80304	3934	342898	7975	30836	1271	8480	23167	23167	51412	64398	137994	7675	79707	1133	10168	81539	6569	201514	30836	26164	8480	9493	1271	338917
2365	389792	6865	91181	23710	1537	50618	164832	7090	6814	1537	9925	4814	390	8313	84196	9076	9076	3324	267012	3693	8287	699	84126	84312	81573	9075	219743	390	1643	84196	27158	8313	2189
2366	414318	11180	150771	8662	203062	54918	83394	1114	55246	203062	3232	79890	23181	7294	952	5571	5571	10062	9276	23019	9444	3181	2675	54808	84138	4848	220929	23181	23	952	55735	7294	399664
2367	80312	10076	51297	79676	339344	54065	3635	6738	8559	339344	57574	6760	5304	10011	1643	283629	283629	11236	1203	55690	7402	161582	5195	9311	84230	4783	253558	5304	4222	1643	83853	10011	80223
2368	96459	6652	203260	91607	54941	3990	27255	6594	2581	54941	9402	6752	10133	9119	8905	2099	2099	55837	54937	8048	51100	8537	375	8928	84326	10241	283232	10133	1875	8905	5284	9119	1823
2369	92285	4774	338692	51514	213	4985	201965	27141	58480	213	4312	29899	10466	51507	6924	27019	27019	10623	84513	51319	153572	5000	6097	80304	84765	5678	284018	10466	84966	6924	9986	51507	57680
2370	5516	201595	392	79934	5695	81037	474354	6155	55034	5695	7259	573	51019	6617	1350	199777	199777	8667	79595	386672	7703	219681	8819	959	84890	2494	284309	51019	3696	1350	8513	6617	283398
2371	79165	7185	6898	196074	93664	2826	63974	54958	57002	93664	2579	10557	29974	57549	9815	84258	84258	7447	64848	1956	6901	5913	57721	64283	91057	7546	284325	29974	1327	9815	285362	57549	4987
2372	3996	27065	1718	25842	885	2739	3171	80335	79915	885	92344	79444	3959	55735	3593	1643	1643	2700	7553	1452	133308	4282	3170	9462	120227	84267	284361	3959	25978	3593	5729	55735	7091
2373	100128319	124454	161582	1756	594	53942	412	6775063	348	594	6853	58476	8905	51728	7675	250	250	203062	9320	123920	79960	2069	926	2912	729590	3981	284371	8905	63931	7675	10692	51728	284001
2374	445	9960	10608	10393	6774	594	64478	1603	51005	6774	80270	9274	93343	4878	51019	132884	132884	339344	221895	2026	857	1294	6901	5770	8818	6839	284459	93343	283629	51019	1360	4878	391123
2375	7417	25885	1153	112802	84639	9362	3747	4154	55577	84639	26024	23786	7016	9092	5873	147664	147664	2785	57532	1791	5931	10661	27036	9314	8242	10563	284615	7016	11191	5873	1537	9092	11091
2376	55589	56341	29899	55005	54918	2579	7137	5552	23607	54918	3822	56171	6257	23219	6097	10903	10903	6915	727761	51701	9628	129852	55486	100288060	10320	10279	339324	6257	8521	6097	84622	23219	148327
2377	55623	50852	9276	132160	54065	4646	6775065	27252	79801	54065	10815	57653	10563	22868	3959	57134	57134	8644	10579	55761	3745	728239	240	282991	79673	3434	342357	10563	56658	3959	6511	22868	6428
2378	219670	51111	4624	333926	51531	23677	79661	84838	124912	51531	23254	117531	23464	55193	390	83744	83744	3694	714	91445	50943	65264	139341	2168	7693	23127	342926	23464	23178	390	3587	55193	50862
2379	3204	64753	79877	8428	8029	23304	9365	7873	80781	8029	22832	144501	23547	871	55825	3600	3600	5891	26228	51103	9659	6303	623	23070	23660	79869	374378	23547	23067	55825	6286	871	146722
2380	3910	26355	3400	117178	7356	3109	55848	8443	1993	7356	3625	2986	170482	57158	10563	5738	5738	58525	5394	3516	6432	5300	84875	83637	51406	51421	387254	170482	51150	10563	55716	57158	23576
2381	16	23093	6229	55312	23408	1260	174	50862	3586	23408	7786	11333	283629	1114	80222	3008	3008	387978	9672	23582	1203	58484	79169	23013	7768	7008	388695	283629	9076	80222	51255	1114	23741
2382	65263	26100	7047	25941	255626	6870	777	283455	9635	255626	3067	115416	6451	6663	949	57532	57532	1117	442270	57332	9802	8481	3240	55198	8846	23528	399669	6451	10120	949	57484	6663	7782
2383	118813	3046	23070	9141	9478	9990	8536	9702	84266	9478	2060	285489	949	27443	23464	8406	8406	55862	374454	79602	26973	1105	22905	637	25800	6362	399818	949	690	23464	9727	27443	10013
2384	5607	342574	134728	51742	23229	3888	1360	441089	5509	23229	6925	51386	27010	2308	51123	219771	219771	79178	3577	4780	6915	10905	2917	3934	51134	8174	400713	27010	5192	51123	7123	2308	8425
2385	100131254	231	27076	55863	972	57563	51280	4807	4054	972	115650	118788	84966	5937	5826	26052	26052	3849	1725	26586	6722	54462	9706	644890	54585	90121	440456	84966	29974	5826	27040	5937	4481
2386	5431	8631	80223	309	79183	203062	130355	2219	11346	79183	3385	2185	6102	6764	5571	7003	7003	7101	8727	9314	84914	9901	5566	26973	55830	4496	440590	6102	79228	5571	3339	6764	33
2387	57794	7517	10142	51107	1666	339344	57453	4528	4281	1666	3717	64689	1069	10120	10498	23551	23551	83897	375484	91012	4045	23101	3090	150678	79613	2132	574406	1069	10133	10498	30009	10120	2771
2388	84914	947	6462	3588	440068	4058	8323	7517	56957	440068	4353	26579	108	56927	55204	6507	6507	10368	989	7253	51043	389941	5129	3182	54540	11194	115	108	79075	55204	147007	56927	93661
2389	9984	5591	81873	114799	2981	85407	9202	2197	653420	2981	6732	22980	952	6628	84966	199	199	1108	6164	23047	604	10882	391592	56000	92400	55714	1262	952	8031	84966	375743	6628	9318
2390	6576	7718	5890	10654	3386	169966	2742	10766	100133012	3386	100294277	54865	4125	5245	10270	196463	196463	659	80024	2077	90627	9587	6569	3382	4855	253959	3140	4125	50484	10270	3705	5245	64753
2391	84056	55840	23566	2821	58529	151194	8128	114879	2870	58529	3284	80339	6891	54902	55342	54893	54893	643949	51434	533	135250	55175	2874	4790	3192	7355	6415	6891	10234	55342	7122	54902	2638
2392	4644	202559	4935	63894	2137	23643	51046	55299	9867	2137	64111	4043	6362	51510	10426	8480	8480	85457	54514	57466	51252	27153	94107	23569	1993	5884	7567	6362	282991	10426	5228	51510	3480
2393	8905	130399	6934	127002	280	1297	58512	7447	92667	280	708	7414	85377	28973	10513	51765	51765	114780	29789	10454	55576	113263	147945	8334	64963	746	7587	85377	4482	10513	2321	28973	9808
2394	3801	5777	90678	10006	54801	23229	9201	2967	1477	54801	3775	79441	5552	5502	6414	10498	10498	4014	9734	4090	5597	9079	151	63876	10367	23731	7748	5552	55234	6414	10113	5502	9220
2395	2632	23328	94134	51155	53919	57464	26507	201516	55681	53919	23767	85358	85440	7873	23517	23517	23517	114836	29109	5000	1376	4782	23126	23350	83538	25896	7760	85440	8434	23517	10002	7873	100132795
2396	393	79050	92912	9761	8086	56674	1759	375484	1875	8086	90459	3308	5873	6402	6275	79073	79073	93624	81844	65990	51332	4440	3440	5133	7705	29902	9668	5873	3959	6275	84197	6402	2697
2397	25842	7592	55367	130589	127544	90321	643427	10652	55061	127544	51379	644815	285527	55319	50484	55722	55722	1029	6760	160762	115290	3078	79839	23126	10652	54851	9813	285527	84258	50484	57626	55319	29899
2398	55328	65991	163	84310	29116	92856	3354	85366	4850	29116	51121	79718	1643	10084	727738	9119	9119	9948	3662	997	9792	5187	58473	3005	9875	25906	10781	1643	23396	727738	23657	10084	8464
2399	11137	81689	55787	8295	5875	2323	65108	6942	25886	5875	4720	85465	4240	23464	6744	65108	65108	10285	1509	9015	5142	27327	930	84875	8548	29095	10786	4240	100133690	6744	8808	23464	9486
2400	11057	192666	51252	25925	59082	2911	5786	4957	84993	59082	6790	83707	4289	91833	6451	9238	9238	5597	64805	51412	3212	8797	3652	5784	8648	54955	10794	4289	29107	6451	8128	91833	139422
2401	391123	146057	8675	6820	2323	491	977	6402	10613	2323	10555	23059	50484	9183	4240	8942	8942	22803	54994	5204	3704	137994	22930	59067	2644	55536	10962	50484	57787	4240	51046	9183	57584
2402	50804	22907	200081	60492	3625	128989	7441	6251	10396	3625	79038	157680	6414	9220	23421	2547	2547	440738	151613	4175	161003	51224	79441	51053	55815	445329	22847	6414	6737	23421	1088	9220	4617
2403	112869	55257	9776	9585	57461	9914	84440	56547	9551	57461	4184	58	63931	4591	339390	26150	26150	5179	27072	79075	55269	5563	56902	55253	8799	9852	22856	63931	2967	339390	4680	4591	282991
2404	7091	1605	51186	11117	1557	2335	51379	6498	9240	1557	80020	79723	84864	59342	114821	57619	57619	55165	8048	5498	10140	7675	22837	26121	9409	51341	22928	84864	5873	114821	2564	59342	79677
2405	11335	11277	5504	6998	11162	6775065	285346	26873	10844	11162	6338	9158	1745	3155	27010	83693	83693	8941	58496	57062	10016	5897	23338	23511	8613	1054	23354	1745	3572	27010	2219	3155	79753
2406	57673	80155	6887	64852	7850	2796	3133	27236	9419	7850	10009	9531	3068	93611	480	26136	26136	63970	90987	64398	10253	149465	2047	23517	26610	26061	23361	3068	9939	480	9695	93611	1445
2407	1124	10101	7699	51263	92856	808	23767	10495	3805	92856	221955	11160	5670	79075	10120	51108	51108	2122	8214	1788	51133	661	5119	6141	283208	55596	26048	5670	4240	10120	1814	79075	5111
2408	3557	9320	4826	23588	2796	5406	11264	2976	23378	2796	54756	142680	6988	3854	81887	6275	6275	7782	6904	217	56254	6039	5316	5580	55527	84103	26093	6988	57731	81887	6775098	3854	8293
2409	28511	140801	9435	9913	113402	5745	146862	23396	821	113402	2569	440672	81629	8795	2918	6924	6924	57571	7328	6158	9638	57539	53407	64215	11120	54540	26123	81629	5617	2918	10868	8795	3419
2410	2140	147945	11166	6251	785	54936	30008	4012	23172	785	50937	2512	8434	7090	10474	3959	3959	254170	23101	5994	9463	5268	29098	6499	9896	55322	29948	8434	9241	10474	9436	7090	4929
2411	7581	51224	26038	7104	340526	115286	242	904	79081	340526	54997	9649	9911	4038	57348	358	358	79982	26100	661	4798	6874	51332	51160	6747	58491	51275	9911	8082	57348	11314	4038	1644
2412	200576	1366	56548	113174	6494	220963	2321	10120	10652	6494	22925	221504	6760	23367	6760	79137	79137	147495	55110	79797	92344	2145	9444	23411	57647	83591	51320	6760	1346	6760	23601	23367	1608
2413	9255	90956	2117	205717	4218	4438	94032	3959	4283	4218	9043	9560	8942	23396	85440	116064	116064	653877	2182	821	23511	85476	22894	10980	55850	366	54454	8942	27235	85440	54209	23396	83852
2414	23560	3693	54946	1785	50618	2981	414308	5635	84904	50618	946	9220	23368	83755	26164	55643	55643	84823	64118	1307	57727	11169	8870	145553	112479	10246	54497	23368	6275	26164	342510	83755	53905
2415	11186	80308	84247	1364	151194	440068	65991	93611	1185	151194	11170	55707	3593	5990	6615	11138	11138	1760	8674	23767	6402	335	126638	5891	51763	11148	54581	3593	23309	6615	100049587	5990	4627
2416	23710	51069	1047	64776	56163	57461	4482	23185	8690	56163	56911	83543	1834	7029	375449	100133690	100133690	926	5439	5293	8562	5675	100127984	6688	26268	83758	54620	1834	84654	375449	83394	7029	4849
2417	63933	5718	83897	6726	91107	138151	23001	4303	51227	91107	55074	90865	6275	10651	10466	8819	8819	92	79839	143684	9582	5905	4782	644390	148867	83953	55101	6275	55643	10466	200504	10651	2196
2418	27095	6569	10476	23406	10668	63941	54946	23673	81555	10668	30009	9047	9076	6775063	57551	51019	51019	1128	55805	55658	91404	653121	5978	83931	148223	84327	55106	9076	54464	57551	4588	6775063	55028
2419	84937	573	6478	55274	348980	4943	781	63979	92912	348980	128876	5950	100133690	3281	57619	9815	9815	3698	25901	11236	10302	1040	9320	6898	51594	171425	55783	100133690	55204	57619	8934	3281	56108
2420	8826	1797	959	8515	221496	80178	338567	3205	23640	221496	114784	4066	64423	9170	8091	10270	10270	631	8928	166378	23767	642954	27086	9015	257194	130	55852	64423	727738	8091	6492	9170	286343
2421	84895	9210	10158	25907	84135	81792	54207	9497	9184	84135	1894	6362	6615	29115	4125	152789	152789	55809	55291	864	8721	1911	30812	5671	57693	866	56889	6615	6760	4125	139322	29115	51360
2422	132884	30011	55234	1192	4065	23193	79096	84902	26043	4065	30816	4778	727738	7536	55643	6451	6451	10769	54344	10072	84971	23197	26073	3059	9167	2542	57020	727738	79931	55643	55894	7536	285613
2423	147664	22992	79572	8539	83547	54108	4835	54902	5364	83547	60490	23089	26164	348995	1746	5873	5873	8687	8237	7392	2056	284001	7593	9119	8269	2863	57700	26164	91833	1746	53615	348995	51083
2424	10903	10586	79155	23462	51163	4792	167227	57634	89891	51163	55262	10302	11031	56253	84864	270	270	84859	64769	25821	6000	54865	5997	11160	97	50486	64645	11031	11181	84864	23268	56253	51438
2425	57134	128710	208	10911	6483	28976	10998	11218	131450	6483	3818	80144	59349	473	100133690	55775	55775	284114	5502	6811	57111	1299	91662	142680	29923	51491	64755	59349	6615	100133690	60598	473	222235
2426	83744	64769	8195	131474	89927	1557	7786	54464	6452	89927	9437	9368	23528	6744	63931	654258	654258	54954	553115	1233	348180	26297	60485	440672	5261	55281	64863	23528	1804	63931	11253	6744	8502
2427	11130	6948	23389	7525	27190	10007	1668	79836	6772	27190	6564	91582	6517	11060	10063	11218	11218	10945	6165	23312	692063	10362	83637	5978	51192	80219	79091	6517	6164	10063	3739	11060	6359
2428	494514	440359	7675	55353	57572	23408	6337	81624	3082	57572	9306	51020	55643	54680	8819	51427	51427	50937	65056	5720	7466	871	5723	4709	51335	91392	79157	55643	8091	8819	8382	54680	2585
2429	10613	171017	2935	9370	1610	59082	65992	11112	14	1610	1583	3667	164592	9241	84654	8905	8905	202559	51224	4676	3190	55164	6233	1647	64222	23554	79652	164592	10563	84654	4065	9241	2735
2430	4646	1665	64333	84904	3732	928	3707	28973	3964	3732	4741	54758	25978	10954	124245	84966	84966	54880	1663	3455	55809	1947	2740	1608	55809	51626	79798	25978	79697	124245	8760	10954	10241
2431	5715	1600	9046	2837	54734	221496	158401	92799	10253	54734	64395	64393	56658	8085	7016	50484	50484	22883	83706	554	64129	1124	2120	84079	8479	55854	79874	56658	9253	7016	79002	8085	283899
2432	112802	23301	55651	598	246181	3783	84290	23431	55763	246181	416	394	8819	646409	200765	81027	81027	4649	1644	83451	4675	128866	26121	54344	55322	10263	80213	8819	53339	200765	84125	646409	1917
2433	55275	8553	57591	257313	401265	6318	2802	55174	10308	401265	4316	137994	80339	23474	283629	4240	4240	51059	171023	84168	151295	7443	752	10153	4863	26517	81606	80339	55165	283629	84239	23474	1663
2434	374928	54468	6224	8546	79983	57088	2296	79931	4521	79983	1411	3780	8091	84966	6102	81887	81887	3274	84726	202559	6164	3578	23403	166336	10084	92105	81621	8091	54892	6102	6582	84966	57591
2435	54893	7249	3312	11230	140576	3732	50512	6305	6872	140576	5408	221241	122786	2110	8434	8091	8091	57017	5903	9685	91582	921	8405	9993	10312	55709	84858	122786	6285	8434	523	2110	6478
2436	5981	6092	83637	26121	163720	29116	1548	5826	3134	163720	130540	653375	11135	149420	4289	79574	79574	11333	253260	3694	2268	7441	5455	60682	64321	51510	84898	11135	952	4289	10590	149420	64784
2437	7633	4363	83463	2332	23001	65993	4915	26133	2969	23001	91147	253461	2918	10234	11218	27235	27235	1153	8553	27348	80336	7454	5027	135932	51715	3699	84923	2918	8701	11218	55152	10234	55778
2438	23326	9095	7105	8788	2304	8618	220869	151648	5351	2304	27255	6948	10270	8434	163688	129880	129880	55638	6623	4801	55175	952	10428	404093	64174	10988	84942	10270	6929	163688	1311	8434	22898
2439	10802	115950	1176	22950	65989	5875	92483	4601	8729	65989	196403	6275	27068	57532	3439	646409	646409	26353	1357	3163	91137	7504	3324	6948	80167	84073	90338	27068	55930	3439	2011	57532	389677
2440	80777	81844	7549	26150	2028	100131909	29998	79707	1207	2028	27097	6594	11218	55973	9076	10629	10629	5173	400745	51460	64398	84498	10336	8665	122961	83876	90580	11218	1496	9076	199713	55973	23452
2441	3916	55715	84911	51091	253738	9653	7223	6304	51626	253738	375743	8999	3205	55352	285527	63931	63931	84958	100133012	23598	55255	3206	56925	55621	145376	5692	90835	3205	57524	285527	90113	55352	56920
2442	7727	9652	8658	6305	5571	27352	89882	149420	6038	5571	147007	1848	84258	10270	9911	3007	3007	56623	64083	79098	203228	400061	5303	7592	84545	7014	91369	84258	2181	9911	23770	10270	595
2443	10533	3780	653121	34	133	55357	51209	51507	140628	133	58475	22808	55187	4807	93343	91662	91662	64207	65109	321	140775	10922	64761	64718	9252	83892	91452	55187	250	93343	23030	4807	23236
2444	64285	2832	8553	81570	1469	113402	84125	282991	64236	1469	58485	1051	10120	23310	3727	10466	10466	65264	9644	6363	221322	4907	9282	100132417	3985	3045	93323	10120	51497	3727	65991	23310	2104
2445	116113	57161	672	26751	1472	885	84239	9734	126119	1472	3964	55024	6155	81858	6285	8140	8140	2026	26064	25929	391356	9083	586	9228	128338	8556	113277	6155	2308	6285	50512	81858	81624
2446	84464	79441	145258	1840	5481	10333	1814	9705	3626	5481	575	90956	79931	55512	23328	6760	6760	10644	404636	788	113878	50848	778	11261	3957	1956	118672	79931	3226	23328	1212	55512	2824
2447	10325	65110	3853	90233	51517	487	390	51676	51734	51517	53343	57161	250	9578	250	727826	727826	4923	23325	140901	115416	80055	10237	51141	22885	55754	119032	250	9898	250	400578	9578	3338
2448	201475	2512	2199	57532	3479	11092	55894	330	388698	3479	100129733	56704	6285	2548	23528	57787	57787	27063	1124	85364	930	2120	93624	84448	11117	126638	120534	6285	1646	23528	840	2548	23007
2449	3983	4773	5396	1968	25791	84444	1366	124	50940	25791	3490	1443	1134	50717	3310	80222	80222	9332	80055	57222	2832	25778	7415	9672	29929	80196	123207	1134	3205	3310	3290	50717	55002
2450	55705	167227	22907	5514	84444	1719	11170	23065	3315	84444	1493	57648	6164	6887	3205	6615	6615	9478	133746	3174	7325	51312	509	192669	51603	250	123355	6164	84838	3205	83931	6887	84709
2451	55691	51248	341640	7023	376267	340526	10257	5990	10574	376267	631	57447	23517	270	85377	58472	58472	5498	55704	93624	54820	64115	222484	404636	4247	84376	123811	23517	6891	85377	50617	270	142683
2452	643486	148811	6400	22898	149420	348980	3237	9253	4938	149420	55179	1978	282991	2314	6935	84864	84864	4593	128876	9444	51129	2318	5720	525	3182	6037	124152	282991	2177	6935	23118	2314	152189
